Local Government Area,State/Territory,Age Group,Population
Blue Mountains,NSW,70 - 74,2680
Blue Mountains,NSW,75 - 79,2008
Blue Mountains,NSW,80 - 84,1523
Blue Mountains,NSW,85 and over,1499
Boddington,WA,0 - 4,129
Boddington,WA,5 - 9,121
Boddington,WA,10 - 14,124
Boddington,WA,15 - 19,88
Boddington,WA,20 - 24,121
Boddington,WA,25 - 29,226
Boddington,WA,30 - 34,162
Boddington,WA,35 - 39,190
Boddington,WA,40 - 44,227
Boddington,WA,45 - 49,178
Boddington,WA,50 - 54,173
Boddington,WA,55 - 59,147
Boddington,WA,60 - 64,99
Boddington,WA,65 - 69,66
Boddington,WA,70 - 74,38
Boddington,WA,75 - 79,22
Boddington,WA,80 - 84,17
Boddington,WA,85 and over,10
Bogan,NSW,0 - 4,258
Bogan,NSW,5 - 9,237
Bogan,NSW,10 - 14,206
Bogan,NSW,15 - 19,197
Bogan,NSW,20 - 24,156
Bogan,NSW,25 - 29,147
Bogan,NSW,30 - 34,161
Bogan,NSW,35 - 39,218
Bogan,NSW,40 - 44,215
Bogan,NSW,45 - 49,216
Bogan,NSW,50 - 54,175
Bogan,NSW,55 - 59,161
Bogan,NSW,60 - 64,154
Bogan,NSW,65 - 69,172
Bogan,NSW,70 - 74,153
Bogan,NSW,75 - 79,99
Bogan,NSW,80 - 84,46
Bogan,NSW,85 and over,42
Boroondara,VIC,0 - 4,8658
Boroondara,VIC,5 - 9,9716
Boroondara,VIC,10 - 14,10207
Boroondara,VIC,15 - 19,11895
Boroondara,VIC,20 - 24,14332
Boroondara,VIC,25 - 29,12909
Boroondara,VIC,30 - 34,9576
Boroondara,VIC,35 - 39,10688
Boroondara,VIC,40 - 44,11815
Boroondara,VIC,45 - 49,12405
Boroondara,VIC,50 - 54,11507
Boroondara,VIC,55 - 59,9869
Boroondara,VIC,60 - 64,8905
Boroondara,VIC,65 - 69,6292
Boroondara,VIC,70 - 74,4908
Boroondara,VIC,75 - 79,4191
Boroondara,VIC,80 - 84,3894
Boroondara,VIC,85 and over,4559
Boulia,QLD,0 - 4,51
Boulia,QLD,5 - 9,40
Boulia,QLD,10 - 14,16
Boulia,QLD,15 - 19,37
Boulia,QLD,20 - 24,45
Boulia,QLD,25 - 29,47
Boulia,QLD,30 - 34,38
Boulia,QLD,35 - 39,29
Boulia,QLD,40 - 44,40
Boulia,QLD,45 - 49,26
Boulia,QLD,50 - 54,31
Boulia,QLD,55 - 59,24
Boulia,QLD,60 - 64,25
Boulia,QLD,65 - 69,19
Boulia,QLD,70 - 74,7
Boulia,QLD,75 - 79,1
Boulia,QLD,80 - 84,7
Boulia,QLD,85 and over,2
Bourke,NSW,0 - 4,287
Bourke,NSW,5 - 9,269
Bourke,NSW,10 - 14,211
Bourke,NSW,15 - 19,186
Bourke,NSW,20 - 24,221
Bourke,NSW,25 - 29,202
Bourke,NSW,30 - 34,188
Bourke,NSW,35 - 39,231
Bourke,NSW,40 - 44,214
Bourke,NSW,45 - 49,214
Bourke,NSW,50 - 54,196
Bourke,NSW,55 - 59,154
Bourke,NSW,60 - 64,142
Bourke,NSW,65 - 69,109
Bourke,NSW,70 - 74,85
Bourke,NSW,75 - 79,59
Bourke,NSW,80 - 84,39
Bourke,NSW,85 and over,26
Boyup Brook,WA,0 - 4,104
Boyup Brook,WA,5 - 9,101
Boyup Brook,WA,10 - 14,114
Boyup Brook,WA,15 - 19,65
Boyup Brook,WA,20 - 24,40
Boyup Brook,WA,25 - 29,64
Boyup Brook,WA,30 - 34,95
Boyup Brook,WA,35 - 39,129
Boyup Brook,WA,40 - 44,107
Boyup Brook,WA,45 - 49,120
Boyup Brook,WA,50 - 54,115
Boyup Brook,WA,55 - 59,121
Boyup Brook,WA,60 - 64,131
Boyup Brook,WA,65 - 69,110
Boyup Brook,WA,70 - 74,69
Boyup Brook,WA,75 - 79,46
Boyup Brook,WA,80 - 84,36
Boyup Brook,WA,85 and over,25
Break O'Day,TAS,0 - 4,330
Break O'Day,TAS,5 - 9,339
Break O'Day,TAS,10 - 14,430
Break O'Day,TAS,15 - 19,311
Break O'Day,TAS,20 - 24,206
Break O'Day,TAS,25 - 29,218
Break O'Day,TAS,30 - 34,267
Break O'Day,TAS,35 - 39,339
Break O'Day,TAS,40 - 44,388
Break O'Day,TAS,45 - 49,503
Break O'Day,TAS,50 - 54,543
Break O'Day,TAS,55 - 59,596
Break O'Day,TAS,60 - 64,614
Break O'Day,TAS,65 - 69,534
Break O'Day,TAS,70 - 74,328
Break O'Day,TAS,75 - 79,203
Break O'Day,TAS,80 - 84,158
Break O'Day,TAS,85 and over,139
Brewarrina,NSW,0 - 4,201
Brewarrina,NSW,5 - 9,149
Brewarrina,NSW,10 - 14,149
Brewarrina,NSW,15 - 19,139
Brewarrina,NSW,20 - 24,149
Brewarrina,NSW,25 - 29,102
Brewarrina,NSW,30 - 34,102
Brewarrina,NSW,35 - 39,102
Brewarrina,NSW,40 - 44,128
Brewarrina,NSW,45 - 49,163
Brewarrina,NSW,50 - 54,134
Brewarrina,NSW,55 - 59,117
Brewarrina,NSW,60 - 64,72
Brewarrina,NSW,65 - 69,54
Brewarrina,NSW,70 - 74,39
Brewarrina,NSW,75 - 79,41
Brewarrina,NSW,80 - 84,22
Brewarrina,NSW,85 and over,15
Bridgetown-Greenbushes,WA,0 - 4,266
Bridgetown-Greenbushes,WA,5 - 9,306
Bridgetown-Greenbushes,WA,10 - 14,316
Bridgetown-Greenbushes,WA,15 - 19,214
Bridgetown-Greenbushes,WA,20 - 24,156
Bridgetown-Greenbushes,WA,25 - 29,139
Bridgetown-Greenbushes,WA,30 - 34,201
Bridgetown-Greenbushes,WA,35 - 39,257
Bridgetown-Greenbushes,WA,40 - 44,267
Bridgetown-Greenbushes,WA,45 - 49,350
Bridgetown-Greenbushes,WA,50 - 54,354
Bridgetown-Greenbushes,WA,55 - 59,379
Bridgetown-Greenbushes,WA,60 - 64,384
Bridgetown-Greenbushes,WA,65 - 69,294
Bridgetown-Greenbushes,WA,70 - 74,195
Bridgetown-Greenbushes,WA,75 - 79,113
Bridgetown-Greenbushes,WA,80 - 84,79
Bridgetown-Greenbushes,WA,85 and over,67
Brighton,TAS,0 - 4,1400
Brighton,TAS,5 - 9,1283
Brighton,TAS,10 - 14,1347
Brighton,TAS,15 - 19,1138
Brighton,TAS,20 - 24,1021
Brighton,TAS,25 - 29,1039
Brighton,TAS,30 - 34,1088
Brighton,TAS,35 - 39,1115
Brighton,TAS,40 - 44,1036
Brighton,TAS,45 - 49,1024
Brighton,TAS,50 - 54,991
Brighton,TAS,55 - 59,959
Brighton,TAS,60 - 64,776
Brighton,TAS,65 - 69,522
Brighton,TAS,70 - 74,350
Brighton,TAS,75 - 79,194
Brighton,TAS,80 - 84,145
Brighton,TAS,85 and over,134
Brimbank,VIC,0 - 4,12016
Brimbank,VIC,5 - 9,11549
Brimbank,VIC,10 - 14,11781
Brimbank,VIC,15 - 19,13403
Brimbank,VIC,20 - 24,16408
Brimbank,VIC,25 - 29,16468
Brimbank,VIC,30 - 34,13800
Brimbank,VIC,35 - 39,13798
Brimbank,VIC,40 - 44,13216
Brimbank,VIC,45 - 49,12485
Brimbank,VIC,50 - 54,12272
Brimbank,VIC,55 - 59,11157
Brimbank,VIC,60 - 64,9708
Brimbank,VIC,65 - 69,6955
Brimbank,VIC,70 - 74,5272
Brimbank,VIC,75 - 79,3906
Brimbank,VIC,80 - 84,2701
Brimbank,VIC,85 and over,2000
Brisbane,QLD,0 - 4,68132
Brisbane,QLD,5 - 9,61421
Brisbane,QLD,10 - 14,59082
Brisbane,QLD,15 - 19,70157
Brisbane,QLD,20 - 24,99515
Brisbane,QLD,25 - 29,100548
Brisbane,QLD,30 - 34,84644
Brisbane,QLD,35 - 39,84970
Brisbane,QLD,40 - 44,76004
Brisbane,QLD,45 - 49,72611
Brisbane,QLD,50 - 54,65581
Brisbane,QLD,55 - 59,57560
Brisbane,QLD,60 - 64,50241
Brisbane,QLD,65 - 69,36413
Brisbane,QLD,70 - 74,27255
Brisbane,QLD,75 - 79,22157
Brisbane,QLD,80 - 84,18687
Brisbane,QLD,85 and over,18166
Broken Hill,NSW,0 - 4,1146
Broken Hill,NSW,5 - 9,1197
Broken Hill,NSW,10 - 14,1198
Broken Hill,NSW,15 - 19,1235
Broken Hill,NSW,20 - 24,1174
Broken Hill,NSW,25 - 29,1057
Broken Hill,NSW,30 - 34,890
Broken Hill,NSW,35 - 39,1115
Broken Hill,NSW,40 - 44,1179
Broken Hill,NSW,45 - 49,1359
Broken Hill,NSW,50 - 54,1454
Broken Hill,NSW,55 - 59,1326
Broken Hill,NSW,60 - 64,1241
Broken Hill,NSW,65 - 69,959
Broken Hill,NSW,70 - 74,857
Broken Hill,NSW,75 - 79,759
Broken Hill,NSW,80 - 84,642
Broken Hill,NSW,85 and over,479
Brookton,WA,0 - 4,61
Brookton,WA,5 - 9,61
Brookton,WA,10 - 14,66
Brookton,WA,15 - 19,28
Brookton,WA,20 - 24,48
Brookton,WA,25 - 29,45
Brookton,WA,30 - 34,47
Brookton,WA,35 - 39,68
Brookton,WA,40 - 44,81
Brookton,WA,45 - 49,59
Brookton,WA,50 - 54,61
Brookton,WA,55 - 59,62
Brookton,WA,60 - 64,86
Brookton,WA,65 - 69,67
Brookton,WA,70 - 74,61
Brookton,WA,75 - 79,42
Brookton,WA,80 - 84,19
Brookton,WA,85 and over,33
Broome,WA,0 - 4,1325
Broome,WA,5 - 9,1272
Broome,WA,10 - 14,1090
Broome,WA,15 - 19,904
Broome,WA,20 - 24,1103
Broome,WA,25 - 29,1418
Broome,WA,30 - 34,1289
Broome,WA,35 - 39,1379
Broome,WA,40 - 44,1254
Broome,WA,45 - 49,1135
Broome,WA,50 - 54,1087
Broome,WA,55 - 59,871
Broome,WA,60 - 64,524
Broome,WA,65 - 69,333
Broome,WA,70 - 74,189
Broome,WA,75 - 79,108
Broome,WA,80 - 84,93
Broome,WA,85 and over,42
Broomehill-Tambellup,WA,0 - 4,114
Broomehill-Tambellup,WA,5 - 9,110
Broomehill-Tambellup,WA,10 - 14,102
Broomehill-Tambellup,WA,15 - 19,50
Broomehill-Tambellup,WA,20 - 24,53
Broomehill-Tambellup,WA,25 - 29,66
Broomehill-Tambellup,WA,30 - 34,85
Broomehill-Tambellup,WA,35 - 39,80
Broomehill-Tambellup,WA,40 - 44,86
Broomehill-Tambellup,WA,45 - 49,94
Broomehill-Tambellup,WA,50 - 54,95
Broomehill-Tambellup,WA,55 - 59,59
Broomehill-Tambellup,WA,60 - 64,70
Broomehill-Tambellup,WA,65 - 69,32
Broomehill-Tambellup,WA,70 - 74,36
Broomehill-Tambellup,WA,75 - 79,24
Broomehill-Tambellup,WA,80 - 84,6
Broomehill-Tambellup,WA,85 and over,15
Bruce Rock,WA,0 - 4,87
Bruce Rock,WA,5 - 9,67
Bruce Rock,WA,10 - 14,85
Bruce Rock,WA,15 - 19,43
Bruce Rock,WA,20 - 24,40
Bruce Rock,WA,25 - 29,46
Bruce Rock,WA,30 - 34,57
Bruce Rock,WA,35 - 39,74
Bruce Rock,WA,40 - 44,67
Bruce Rock,WA,45 - 49,52
Bruce Rock,WA,50 - 54,70
Bruce Rock,WA,55 - 59,72
Bruce Rock,WA,60 - 64,82
Bruce Rock,WA,65 - 69,36
Bruce Rock,WA,70 - 74,45
Bruce Rock,WA,75 - 79,23
Bruce Rock,WA,80 - 84,19
Bruce Rock,WA,85 and over,26
Bulloo,QLD,0 - 4,25
Bulloo,QLD,5 - 9,29
Bulloo,QLD,10 - 14,13
Bulloo,QLD,15 - 19,23
Bulloo,QLD,20 - 24,37
Bulloo,QLD,25 - 29,42
Bulloo,QLD,30 - 34,31
Bulloo,QLD,35 - 39,28
Bulloo,QLD,40 - 44,21
Bulloo,QLD,45 - 49,33
Bulloo,QLD,50 - 54,42
Bulloo,QLD,55 - 59,29
Bulloo,QLD,60 - 64,14
Bulloo,QLD,65 - 69,15
Bulloo,QLD,70 - 74,10
Bulloo,QLD,75 - 79,1
Bulloo,QLD,80 - 84,9
Bulloo,QLD,85 and over,3
Buloke,VIC,0 - 4,400
Buloke,VIC,5 - 9,389
Buloke,VIC,10 - 14,442
Buloke,VIC,15 - 19,412
Buloke,VIC,20 - 24,230
Buloke,VIC,25 - 29,235
Buloke,VIC,30 - 34,252
Buloke,VIC,35 - 39,330
Buloke,VIC,40 - 44,421
Buloke,VIC,45 - 49,470
Buloke,VIC,50 - 54,512
Buloke,VIC,55 - 59,470
Buloke,VIC,60 - 64,483
Buloke,VIC,65 - 69,402
Buloke,VIC,70 - 74,379
Buloke,VIC,75 - 79,287
Buloke,VIC,80 - 84,270
Buloke,VIC,85 and over,238
Bunbury,WA,0 - 4,2043
Bunbury,WA,5 - 9,1784
Bunbury,WA,10 - 14,1846
Bunbury,WA,15 - 19,2169
Bunbury,WA,20 - 24,2403
Bunbury,WA,25 - 29,2355
Bunbury,WA,30 - 34,2139
Bunbury,WA,35 - 39,2146
Bunbury,WA,40 - 44,2164
Bunbury,WA,45 - 49,2258
Bunbury,WA,50 - 54,2313
Bunbury,WA,55 - 59,2074
Bunbury,WA,60 - 64,1831
Bunbury,WA,65 - 69,1356
Bunbury,WA,70 - 74,1083
Bunbury,WA,75 - 79,889
Bunbury,WA,80 - 84,770
Bunbury,WA,85 and over,634
Bundaberg,QLD,0 - 4,5560
Bundaberg,QLD,5 - 9,5817
Bundaberg,QLD,10 - 14,6456
Bundaberg,QLD,15 - 19,5999
Bundaberg,QLD,20 - 24,4640
Bundaberg,QLD,25 - 29,4518
Bundaberg,QLD,30 - 34,4537
Bundaberg,QLD,35 - 39,5398
Bundaberg,QLD,40 - 44,5757
Bundaberg,QLD,45 - 49,6512
Bundaberg,QLD,50 - 54,6465
Bundaberg,QLD,55 - 59,6305
Bundaberg,QLD,60 - 64,6374
Bundaberg,QLD,65 - 69,5599
Bundaberg,QLD,70 - 74,4374
Bundaberg,QLD,75 - 79,3096
Bundaberg,QLD,80 - 84,2221
Bundaberg,QLD,85 and over,1772
Burdekin,QLD,0 - 4,1162
Burdekin,QLD,5 - 9,1206
Burdekin,QLD,10 - 14,1291
Burdekin,QLD,15 - 19,1153
Burdekin,QLD,20 - 24,929
Burdekin,QLD,25 - 29,920
Burdekin,QLD,30 - 34,984
Burdekin,QLD,35 - 39,1126
Burdekin,QLD,40 - 44,1136
Burdekin,QLD,45 - 49,1285
Burdekin,QLD,50 - 54,1232
Burdekin,QLD,55 - 59,1232
Burdekin,QLD,60 - 64,1113
Burdekin,QLD,65 - 69,937
Burdekin,QLD,70 - 74,717
Burdekin,QLD,75 - 79,593
Burdekin,QLD,80 - 84,430
Burdekin,QLD,85 and over,340
Burke,QLD,0 - 4,31
Burke,QLD,5 - 9,46
Burke,QLD,10 - 14,23
Burke,QLD,15 - 19,28
Burke,QLD,20 - 24,50
Burke,QLD,25 - 29,47
Burke,QLD,30 - 34,45
Burke,QLD,35 - 39,56
Burke,QLD,40 - 44,35
Burke,QLD,45 - 49,35
Burke,QLD,50 - 54,50
Burke,QLD,55 - 59,38
Burke,QLD,60 - 64,34
Burke,QLD,65 - 69,16
Burke,QLD,70 - 74,7
Burke,QLD,75 - 79,6
Burke,QLD,80 - 84,2
Burke,QLD,85 and over,0
Burnie,TAS,0 - 4,1369
Burnie,TAS,5 - 9,1281
Burnie,TAS,10 - 14,1409
Burnie,TAS,15 - 19,1493
Burnie,TAS,20 - 24,1305
Burnie,TAS,25 - 29,1211
Burnie,TAS,30 - 34,1168
Burnie,TAS,35 - 39,1269
Burnie,TAS,40 - 44,1303
Burnie,TAS,45 - 49,1440
Burnie,TAS,50 - 54,1354
Burnie,TAS,55 - 59,1205
Burnie,TAS,60 - 64,1149
Burnie,TAS,65 - 69,928
Burnie,TAS,70 - 74,778
Burnie,TAS,75 - 79,606
Burnie,TAS,80 - 84,411
Burnie,TAS,85 and over,394
Burnside,SA,0 - 4,1925
Burnside,SA,5 - 9,2425
Burnside,SA,10 - 14,2597
Burnside,SA,15 - 19,3095
Burnside,SA,20 - 24,3203
Burnside,SA,25 - 29,2242
Burnside,SA,30 - 34,1918
Burnside,SA,35 - 39,2511
Burnside,SA,40 - 44,2881
Burnside,SA,45 - 49,3219
Burnside,SA,50 - 54,3286
Burnside,SA,55 - 59,3044
Burnside,SA,60 - 64,3082
Burnside,SA,65 - 69,2307
Burnside,SA,70 - 74,1785
Burnside,SA,75 - 79,1521
Burnside,SA,80 - 84,1507
Burnside,SA,85 and over,1543
Burwood,NSW,0 - 4,1646
Burwood,NSW,5 - 9,1518
Burwood,NSW,10 - 14,1712
Burwood,NSW,15 - 19,2045
Burwood,NSW,20 - 24,3585
Burwood,NSW,25 - 29,3860
Burwood,NSW,30 - 34,2585
Burwood,NSW,35 - 39,2226
Burwood,NSW,40 - 44,2135
Burwood,NSW,45 - 49,2319
Burwood,NSW,50 - 54,2068
Burwood,NSW,55 - 59,1742
Burwood,NSW,60 - 64,1557
Burwood,NSW,65 - 69,1211
Burwood,NSW,70 - 74,1055
Burwood,NSW,75 - 79,973
Burwood,NSW,80 - 84,805
Burwood,NSW,85 and over,793
Busselton,WA,0 - 4,2175
Busselton,WA,5 - 9,2133
Busselton,WA,10 - 14,2223
Busselton,WA,15 - 19,1925
Busselton,WA,20 - 24,1390
Busselton,WA,25 - 29,1548
Busselton,WA,30 - 34,1865
Busselton,WA,35 - 39,2317
Busselton,WA,40 - 44,2185
Busselton,WA,45 - 49,2238
Busselton,WA,50 - 54,2095
Busselton,WA,55 - 59,1901
Busselton,WA,60 - 64,1821
Busselton,WA,65 - 69,1467
Busselton,WA,70 - 74,1171
Busselton,WA,75 - 79,905
Busselton,WA,80 - 84,752
Busselton,WA,85 and over,553
Byron,NSW,0 - 4,1797
Byron,NSW,5 - 9,1847
Byron,NSW,10 - 14,1983
Byron,NSW,15 - 19,1792
Byron,NSW,20 - 24,1494
Byron,NSW,25 - 29,1477
Byron,NSW,30 - 34,1755
Byron,NSW,35 - 39,2282
Byron,NSW,40 - 44,2286
Byron,NSW,45 - 49,2625
Byron,NSW,50 - 54,2839
Byron,NSW,55 - 59,2619
Byron,NSW,60 - 64,1989
Byron,NSW,65 - 69,1233
Byron,NSW,70 - 74,848
Byron,NSW,75 - 79,707
Byron,NSW,80 - 84,545
Byron,NSW,85 and over,546
Cabonne,NSW,0 - 4,909
Cabonne,NSW,5 - 9,939
Cabonne,NSW,10 - 14,1018
Cabonne,NSW,15 - 19,847
Cabonne,NSW,20 - 24,562
Cabonne,NSW,25 - 29,585
Cabonne,NSW,30 - 34,642
Cabonne,NSW,35 - 39,775
Cabonne,NSW,40 - 44,866
Cabonne,NSW,45 - 49,1028
Cabonne,NSW,50 - 54,914
Cabonne,NSW,55 - 59,875
Cabonne,NSW,60 - 64,884
Cabonne,NSW,65 - 69,732
Cabonne,NSW,70 - 74,550
Cabonne,NSW,75 - 79,438
Cabonne,NSW,80 - 84,282
Cabonne,NSW,85 and over,225
Cairns,QLD,0 - 4,11478
Cairns,QLD,5 - 9,10583
Cairns,QLD,10 - 14,10492
Cairns,QLD,15 - 19,9858
Cairns,QLD,20 - 24,9306
Cairns,QLD,25 - 29,10668
Cairns,QLD,30 - 34,10867
Cairns,QLD,35 - 39,12191
Cairns,QLD,40 - 44,11505
Cairns,QLD,45 - 49,11368
Cairns,QLD,50 - 54,10298
Cairns,QLD,55 - 59,8802
Cairns,QLD,60 - 64,7486
Cairns,QLD,65 - 69,5136
Cairns,QLD,70 - 74,3363
Cairns,QLD,75 - 79,2297
Cairns,QLD,80 - 84,1726
Cairns,QLD,85 and over,1519
Cambridge,WA,0 - 4,1671
Cambridge,WA,5 - 9,1812
Cambridge,WA,10 - 14,1759
Cambridge,WA,15 - 19,1733
Cambridge,WA,20 - 24,1797
Cambridge,WA,25 - 29,1555
Cambridge,WA,30 - 34,1300
Cambridge,WA,35 - 39,1853
Cambridge,WA,40 - 44,2002
Cambridge,WA,45 - 49,2117
Cambridge,WA,50 - 54,1958
Cambridge,WA,55 - 59,1588
Cambridge,WA,60 - 64,1265
Cambridge,WA,65 - 69,954
Cambridge,WA,70 - 74,829
Cambridge,WA,75 - 79,693
Cambridge,WA,80 - 84,627
Cambridge,WA,85 and over,731
Camden,NSW,0 - 4,4618
Camden,NSW,5 - 9,4624
Camden,NSW,10 - 14,4448
Camden,NSW,15 - 19,4278
Camden,NSW,20 - 24,3832
Camden,NSW,25 - 29,3774
Camden,NSW,30 - 34,4052
Camden,NSW,35 - 39,4834
Camden,NSW,40 - 44,4236
Camden,NSW,45 - 49,4052
Camden,NSW,50 - 54,3324
Camden,NSW,55 - 59,2917
Camden,NSW,60 - 64,2548
Camden,NSW,65 - 69,1710
Camden,NSW,70 - 74,1280
Camden,NSW,75 - 79,899
Camden,NSW,80 - 84,692
Camden,NSW,85 and over,728
Campaspe,VIC,0 - 4,2199
Campaspe,VIC,5 - 9,2353
Campaspe,VIC,10 - 14,2700
Campaspe,VIC,15 - 19,2617
Campaspe,VIC,20 - 24,1873
Campaspe,VIC,25 - 29,1742
Campaspe,VIC,30 - 34,1713
Campaspe,VIC,35 - 39,2153
Campaspe,VIC,40 - 44,2460
Campaspe,VIC,45 - 49,2714
Campaspe,VIC,50 - 54,2598
Campaspe,VIC,55 - 59,2452
Campaspe,VIC,60 - 64,2364
Campaspe,VIC,65 - 69,2156
Campaspe,VIC,70 - 74,1628
Campaspe,VIC,75 - 79,1316
Campaspe,VIC,80 - 84,1048
Campaspe,VIC,85 and over,887
Campbelltown,NSW,0 - 4,11381
Campbelltown,NSW,0 - 4,2694
Campbelltown,NSW,5 - 9,10493
Campbelltown,NSW,5 - 9,2681
Campbelltown,NSW,10 - 14,11213
Campbelltown,NSW,10 - 14,2835
Campbelltown,NSW,15 - 19,12012
Campbelltown,NSW,15 - 19,3267
Campbelltown,NSW,20 - 24,12360
Campbelltown,NSW,20 - 24,3552
Campbelltown,NSW,25 - 29,11597
Campbelltown,NSW,25 - 29,2982
Campbelltown,NSW,30 - 34,10211
Campbelltown,NSW,30 - 34,3069
Campbelltown,NSW,35 - 39,10058
Campbelltown,NSW,35 - 39,3414
Campbelltown,NSW,40 - 44,9567
Campbelltown,NSW,40 - 44,3581
Campbelltown,NSW,45 - 49,10580
Campbelltown,NSW,45 - 49,3548
Campbelltown,NSW,50 - 54,10501
Campbelltown,NSW,50 - 54,3071
Campbelltown,NSW,55 - 59,9436
Campbelltown,NSW,55 - 59,2639
Campbelltown,NSW,60 - 64,7827
Campbelltown,NSW,60 - 64,2756
Campbelltown,NSW,65 - 69,4773
Campbelltown,NSW,65 - 69,2426
Campbelltown,NSW,70 - 74,3242
Campbelltown,NSW,70 - 74,2388
Campbelltown,NSW,75 - 79,2180
Campbelltown,NSW,75 - 79,1819
Campbelltown,NSW,80 - 84,1593
Campbelltown,NSW,80 - 84,1512
Campbelltown,NSW,85 and over,1294
Campbelltown,NSW,85 and over,1297
Campbelltown,SA,0 - 4,11381
Campbelltown,SA,0 - 4,2694
Campbelltown,SA,5 - 9,10493
Campbelltown,SA,5 - 9,2681
Campbelltown,SA,10 - 14,11213
Campbelltown,SA,10 - 14,2835
Campbelltown,SA,15 - 19,12012
Campbelltown,SA,15 - 19,3267
Campbelltown,SA,20 - 24,12360
Campbelltown,SA,20 - 24,3552
Campbelltown,SA,25 - 29,11597
Campbelltown,SA,25 - 29,2982
Campbelltown,SA,30 - 34,10211
Campbelltown,SA,30 - 34,3069
Campbelltown,SA,35 - 39,10058
Campbelltown,SA,35 - 39,3414
Campbelltown,SA,40 - 44,9567
Campbelltown,SA,40 - 44,3581
Campbelltown,SA,45 - 49,10580
Campbelltown,SA,45 - 49,3548
Campbelltown,SA,50 - 54,10501
Campbelltown,SA,50 - 54,3071
Campbelltown,SA,55 - 59,9436
Campbelltown,SA,55 - 59,2639
Campbelltown,SA,60 - 64,7827
Campbelltown,SA,60 - 64,2756
Campbelltown,SA,65 - 69,4773
Campbelltown,SA,65 - 69,2426
Campbelltown,SA,70 - 74,3242
Campbelltown,SA,70 - 74,2388
Campbelltown,SA,75 - 79,2180
Campbelltown,SA,75 - 79,1819
Campbelltown,SA,80 - 84,1593
Campbelltown,SA,80 - 84,1512
Campbelltown,SA,85 and over,1294
Campbelltown,SA,85 and over,1297
Canada Bay,NSW,0 - 4,5358
Canada Bay,NSW,5 - 9,3883
Canada Bay,NSW,10 - 14,3523
Canada Bay,NSW,15 - 19,3986
Canada Bay,NSW,20 - 24,5521
Canada Bay,NSW,25 - 29,6934
Canada Bay,NSW,30 - 34,6854
Canada Bay,NSW,35 - 39,6785
Canada Bay,NSW,40 - 44,5695
Canada Bay,NSW,45 - 49,5429
Canada Bay,NSW,50 - 54,4871
Canada Bay,NSW,55 - 59,4240
Canada Bay,NSW,60 - 64,3985
Canada Bay,NSW,65 - 69,2949
Canada Bay,NSW,70 - 74,2460
Canada Bay,NSW,75 - 79,2050
Canada Bay,NSW,80 - 84,1723
Canada Bay,NSW,85 and over,1463
Canning,WA,0 - 4,4906
Canning,WA,5 - 9,4766
Canning,WA,10 - 14,5411
Canning,WA,15 - 19,6960
Canning,WA,20 - 24,9582
Canning,WA,25 - 29,7689
Canning,WA,30 - 34,5791
Canning,WA,35 - 39,5729
Canning,WA,40 - 44,5992
Canning,WA,45 - 49,6052
Canning,WA,50 - 54,5910
Canning,WA,55 - 59,5346
Canning,WA,60 - 64,4524
Canning,WA,65 - 69,3214
Canning,WA,70 - 74,2382
Canning,WA,75 - 79,1783
Canning,WA,80 - 84,1477
Canning,WA,85 and over,1232
Capel,WA,0 - 4,1170
Capel,WA,5 - 9,1288
Capel,WA,10 - 14,1339
Capel,WA,15 - 19,1105
Capel,WA,20 - 24,656
Capel,WA,25 - 29,679
Capel,WA,30 - 34,920
Capel,WA,35 - 39,1191
Capel,WA,40 - 44,1231
Capel,WA,45 - 49,1139
Capel,WA,50 - 54,935
Capel,WA,55 - 59,825
Capel,WA,60 - 64,652
Capel,WA,65 - 69,454
Capel,WA,70 - 74,295
Capel,WA,75 - 79,155
Capel,WA,80 - 84,108
Capel,WA,85 and over,50
Cardinia,VIC,0 - 4,5862
Cardinia,VIC,5 - 9,5440
Cardinia,VIC,10 - 14,5367
Cardinia,VIC,15 - 19,5267
Cardinia,VIC,20 - 24,5128
Cardinia,VIC,25 - 29,4958
Cardinia,VIC,30 - 34,4688
Cardinia,VIC,35 - 39,5476
Cardinia,VIC,40 - 44,5478
Cardinia,VIC,45 - 49,5095
Cardinia,VIC,50 - 54,4508
Cardinia,VIC,55 - 59,3782
Cardinia,VIC,60 - 64,3438
Cardinia,VIC,65 - 69,2595
Cardinia,VIC,70 - 74,1748
Cardinia,VIC,75 - 79,1237
Cardinia,VIC,80 - 84,963
Cardinia,VIC,85 and over,800
Carnamah,WA,0 - 4,38
Carnamah,WA,5 - 9,44
Carnamah,WA,10 - 14,35
Carnamah,WA,15 - 19,39
Carnamah,WA,20 - 24,17
Carnamah,WA,25 - 29,36
Carnamah,WA,30 - 34,27
Carnamah,WA,35 - 39,43
Carnamah,WA,40 - 44,45
Carnamah,WA,45 - 49,43
Carnamah,WA,50 - 54,57
Carnamah,WA,55 - 59,52
Carnamah,WA,60 - 64,44
Carnamah,WA,65 - 69,42
Carnamah,WA,70 - 74,9
Carnamah,WA,75 - 79,12
Carnamah,WA,80 - 84,15
Carnamah,WA,85 and over,6
Carnarvon,WA,0 - 4,506
Carnarvon,WA,5 - 9,441
Carnarvon,WA,10 - 14,444
Carnarvon,WA,15 - 19,326
Carnarvon,WA,20 - 24,281
Carnarvon,WA,25 - 29,349
Carnarvon,WA,30 - 34,406
Carnarvon,WA,35 - 39,469
Carnarvon,WA,40 - 44,472
